gestion|numero|fk_structure|ref|label|pseudonym|classification|source_verification|unit|responsible|partida|amount|m_jan|m_feb|m_mar|m_apr|m_may|m_jun|m_jul|m_aug|m_sep|m_oct|m_nov|m_dec|p_jan|p_feb|p_mar|p_apr|p_may|p_jun|p_jul|p_aug|p_sep|p_oct|p_nov|p_dec|fk_area|weighting|fk_poa_reformulated|version|statut|statut_ref|active
2015|1||04.01.01|CONSULTORIA POR PRODUCTO - Consultorias para el desarrollo de instrumentos de gestion del mantenimiento y mejoramiento de la infraestructura|Instrumentos de gestion|||Consultorias para el desarrollo de instrumentos de gestion del mantenimiento y mejoramiento de la infraestructura|Liz|252100|1000000||||||||||||1000000||||||||||||1|3|||0|1|1|1
2015|2||04.01.02|MANTENIMIENTO Y ACTUALIZACION DE SOFTWARE - Actualizacion de licencias de software de dibujo tecnico|Actualizacion de licencias de software de dibujo tecnico|||Actualizacion de licencias de software de dibujo tecnico||243000|63000||||||||||||63000||||||||||||3|3|||0|1|1|1
2015|3||04.01.02|LICENCIA DE SOFTWARE - Licencias de software de dibujo tecnico y analisis estructural|Licencia de software|||Licencias de software de dibujo tecnico y analisis estructural|Helder|491000|187000||||||||||||187000||||||||||||3|3|||0|1|1|1
2015|4||04.02.01|EQUIPOS DE LABORATORIO - Sonometro|Sonometro|||Sonometro|Ale|434000|18000||||||||||||18000||||||||||||1|3|||0|1|1|1
2015|5||04.02.01|EQUIPOS DE LABORATORIO - Tacometro|Tacometro|||Tacometro|Manuel|434000|4000||||||||||||4000||||||||||||1|3|||0|1|1|1
2015|6||04.02.01|EQUIPOS DE LABORATORIO - Medidor de gases y vapores|Medidor de gases y vapores|||Medidor de gases y vapores|Manuel|434000|23000||||||||||||23000||||||||||||1|3|||0|1|1|1
2015|7||04.02.01|EQUIPOS DE LABORATORIO - Luxometro|Luxometro|||Luxometro|Manuel|434000|8000||||||||||||8000||||||||||||1|3|||0|1|1|1
2015|8||04.02.01|EQUIPOS DE LABORATORIO - Anemometro|Anemometro|||Anemometro|Manuel|434000|7000||||||||||||7000||||||||||||1|3|||0|1|1|1
2015|9||04.02.01|EQUIPOS DE LABORATORIO - Hidrotermometro Registrador|Hidrotermometro Registrador|||Hidrotermometro Registrador|Manuel|434000|21000||||||||||||21000||||||||||||1|3|||0|1|1|1
2015|10||04.02.01|EQUIPOS DE LABORATORIO - Manometro diferencial portatil|Manometro diferencial portatil|||Manometro diferencial portatil|Manuel|434000|3000||||||||||||3000||||||||||||1|3|||0|1|1|1
2015|11||04.02.01|EQUIPOS DE POSICIONAMIENTO Y MEDICION (GPS) - Para registro de trabajos de mantenimiento|Para registro de trabajos de mantenimiento|||Para registro de trabajos de mantenimiento|Manuel|435000|5200||||||5200||||||||||||1|||||||3|||0|1|1|1
2015|12||04.02.01|EQUIPOS DE POSICIONAMIENTO Y MEDICION (GPS) - Walkie Talkie para atencion de emergencias|Walkie Talkie para atencion de emergencias|||Walkie Talkie para atencion de emergencias|Manuel|435000|9000||||||9000||||||||||||1|||||||3|||0|1|1|1
2015|13||04.02.01|EQUIPOS DE POSICIONAMIENTO Y MEDICION (GPS) - Para registro de trabajos de mantenimiento|Para registro de trabajos de mantenimiento|||Para registro de trabajos de mantenimiento|Manuel|435000|10800||||||10800||||||||||||1|||||||3|||0|1|1|1
2015|14||04.02.01|OTRA MAQUINARIA Y EQUIPO - Camara IP para la terminal de monitoreo de ascensores|Camara IP|||Camara IP para la terminal de monitoreo de ascensores|Manuel|437000|3000||||||||||||3000||||||||||||1|3|||0|1|1|1
2015|15||04.02.01|OTRA MAQUINARIA Y EQUIPO - Nivel laser giratorio con tripode|Nivel laser giratorio con tripode|||Nivel laser giratorio con tripode|Manuel|437000|16000||||||||||||16000||||||||||||1|3|||0|1|1|1
2015|16||04.02.02|OTROS EQUIPOS DE ELEVACION - Equipo de elevacion|Equipo de elevacion|||Equipo de elevacion|Manuel|433400|500000||||||||||||500000||||||||||||1|3|||0|1|1|1
2015|17||04.02.02|OTRA MAQUINARIA Y EQUIPO - Amoladora|Amoladora|||Amoladora|Manuel|437000|5000||||||||||||5000||||||||||||1|3|||0|1|1|1
2015|18||04.02.02|OTRA MAQUINARIA Y EQUIPO - Taladro|Taladro|||Taladro|Manuel|437000|12000||||||||||||12000||||||||||||1|3|||0|1|1|1
2015|19||05.01.01|CONSULTORIA POR PRODUCTO - Preparacion de diseños finales de proyectos de mantenimiento y mejoramiento|Consultoria diseños finales proyectos|||Preparacion de diseños finales de proyectos de mantenimiento y mejoramiento|Hector|252100|1200000||||||||||||1200000||||||||||||10|3|||0|1|1|1
2015|20||05.02.01|INSTALACION, MANTENIMIENTO Y/O REPRACION DE BIENES - Modernizacion del sistema electrico e Iluminacion del edificio|Modernizacion del sistema electrico e Iluminacion|||Modernizacion del sistema electrico e Iluminacion del edificio|José|243000|1500000||||||||||||1500000||||||||||||1|3|||0|1|1|1
2015|21||05.02.02|MANTENIMIENTO Y REPARACION DE INMUEBLES - Mantenimiento y reparacion del sistema de calefaccion|Mant. y repar. sistema de calefaccion|||Mantenimiento y reparacion del sistema de calefaccion|Manuel|241100|1200000||||||||||||1200000||||||||||||1|3|||0|1|1|1
2015|22||05.02.02|MANT. Y REPARACION DE VEHICULOS, MAQUINARIA Y EQUIPOS - Mantenimiento y reparacion de equipos de climatizacion|Mant. y repar. equipos de climatizacion|||Mantenimiento y reparacion de equipos de climatizacion|Manuel|241200|50000||||||||||||50000||||||||||||1|3|||0|1|1|1
2015|23||05.02.02|OTRA MAQUINARIA Y EQUIPO - Maquinaria y equipo de climatizacion|Equipo de climatizacion|||Maquinaria y equipo de climatizacion|Manuel|437000|350000||||||||||||350000||||||||||||1|3|||0|1|1|1
2015|24||05.02.03|ASCENSORES - Modernizacion de ascensores Falconi|Ascensores Falconi|||Modernizacion de ascensores Falconi|Ale|433400|6500000||||||||||||6500000||||||||||||7|3|||0|1|1|1
2015|25||05.02.04|MANTENIMIENTO Y REPARACION DE INMUEBLES - Mantenimiento de Fachadas|Mantenimiento de Fachadas|||Mantenimiento de Fachadas|Hector|241100|800000||||||||||||800000||||||||||||1|3|||0|1|1|1
2015|26||05.02.05|CONSULTORIA POR PRODUCTO - Para la atencion de requerimientos de supervision de obras de mantenimiento, mejoramiento y emergencias|Supervision obras mantenimiento, mejoramiento y emergencias|||Para la atencion de requerimientos de supervision de obras de mantenimiento, mejoramiento y emergencias|Hector|252100|987000||||||||||||987000||||||||||||1|3|||0|1|1|1
2015|27||06.01.01|MANTENIMIENTO Y REPARACION DE INMUEBLES - Reforzar elementos estructurales comprometidos en su estabilidad|Refuerzo Estructural|||Reforzar elementos estructurales comprometidos en su estabilidad|Hector|241100|4000000||||||||||||4000000||||||||||||2|3|||0|1|1|1
2015|28||06.02.01|MANTENIMIENTO Y REPARACION DE INMUEBLES - Disminucion de peso muerto|Disminuir peso muerto|||Disminucion de peso muerto|Liz|241100|50000||||||||||||50000||||||||||||1|3|||0|1|1|1
2015|29||06.02.02|MANTENIMIENTO Y REPARACION DE INMUEBLES - Disminucion de cargas vivas|Disminir cargas vivas|||Disminucion de cargas vivas|Liz|241100|50000||||||||||||50000||||||||||||1|3|||0|1|1|1
2015|30||14.02.01|FLETES - Para atender requerimientos de fletes de las areas|Requerimientos de fletes de las areas|||Para atender requerimientos de fletes de las areas|Luis|223100|100000||||||||||||100000||||||||||||1|3|||0|1|1|1
2015|31||14.02.01|ALQUILER DE MAQUINARIAS Y EQUIPOS - Alquiler de maquinarias y equipos|Alquiler de maquinarias y equipos|||Alquiler de maquinarias y equipos|Liz|232000|10000||||||||||||10000||||||||||||1|3|||0|1|1|1
2015|32||14.02.01|MANTENIMIENTO Y REPARACION DE INMUEBLES - Mantenimiento integral La Paz|Mantenimiento integral La Paz|||Mantenimiento integral La Paz|Ale|241100|2500000||||||||||||2500000||||||||||||1|3|||0|1|1|1
2015|33||14.02.01|MANTENIMIENTO Y REPARACION DE INMUEBLES - Para atender los requerimientos de mantenimiento y reparacion de inmuebles de las areas|Requerimiento mantenimiento y reparacion de inmuebles|||Para atender los requerimientos de mantenimiento y reparacion de inmuebles de las areas|Hector|241100|1800000||||||||||||1800000||||||||||||1|3|||0|1|1|1
2015|34||14.02.01|MANT. Y REPARACION DE VEHICULOS, MAQUINARIA Y EQUIPOS - Mantenimiento de ascensores|Mantenimiento de ascensores|||Mantenimiento de ascensores|Ale|241200|750000||||||||||||750000||||||||||||1|3|||0|1|1|1
2015|35||14.02.01|MANT. Y REPARACION DE VEHICULOS, MAQUINARIA Y EQUIPOS - Para atender el requerimiento de mantenimiento de reparacion de maquinaria y equipos de las areas|Requerimiento mantenimiento y reparacion maquinaria y equipos|||Para atender el requerimiento de mantenimiento de reparacion de maquinaria y equipos de las areas|Manuel|241200|200000||||||||||||200000||||||||||||1|3|||0|1|1|1
2015|36||14.02.01|MANTENIMIENTO Y REPARACION DE MUEBLES Y ENSERES - Para atender el requerimiento de mantenimiento y reparacion de muebles y enseres de las areas|Requerimiento mantenimiento y reparacion de muebles y enseres|||Para atender el requerimiento de mantenimiento y reparacion de muebles y enseres de las areas|Helder|241300|250000||||||||||||250000||||||||||||1|3|||0|1|1|1
2015|37||14.02.01|INSTALACION, MANTENIMIENTO Y/O REPRACION DE BIENES - Para atender el requerimiento de mantenimiento y mejoramiento de las areas|Requerimiento mantenimiento y mejoramiento|||Para atender el requerimiento de mantenimiento y mejoramiento de las areas|Luis|243000|100000||||||||||||100000||||||||||||1|3|||0|1|1|1
2015|38||14.02.01|LIMPIEZA PERMANENTE DE LOS INMUEBLES DEL BCB - Servicio de control de plagas|Servicio de control de plagas|||Servicio de control de plagas|Ale|254000|250000||||||||||||250000||||||||||||1|3|||0|1|1|1
2015|39||14.02.01|SERVICIOS MANUALES - Para atender los requerimientos de las areas|Para atender los requerimientos de las areas|||Para atender los requerimientos de las areas|Ale|259000|20000||||||||||||20000||||||||||||1|3|||0|1|1|1
2015|40||14.02.01|GASTOS LEGALES - Gastos judiciales|Gastos judiciales|||Gastos judiciales|Liz|262000|20000||||||||||||20000||||||||||||1|3|||0|1|1|1
2015|41||14.02.01|PRODUCTOS DE MADERA - Para atender los requerimientos de las areas|Para atender los requerimientos de las areas|||Para atender los requerimientos de las areas|Tino|313000|50000||||||||||||50000||||||||||||1|3|||0|1|1|1
2015|42||14.02.01|OTRAS CONFECCIONES TEXTILES - Para atender los requerimientos de las areas|Para atender los requerimientos de las areas|||Para atender los requerimientos de las areas|Tino|332000|200000||||||||||||200000||||||||||||1|3|||0|1|1|1
2015|43||14.02.01|ACEITES Y GRASAS - Para atender los requerimientos de las areas|Para atender los requerimientos de las areas|||Para atender los requerimientos de las areas|Manuel|341100|10000||||||||||||10000||||||||||||1|3|||0|1|1|1
2015|44||14.02.01|OTRAS SUSTANCIAS QUIMICAS - Aditivos para calderos|Aditivos para calderos|||Aditivos para calderos|Manuel|342100|35000||||||||||||35000||||||||||||1|3|||0|1|1|1
2015|45||14.02.01|OTRAS SUSTANCIAS QUIMICAS - Liquido desincrustante y abrillantador de vegetales|Liquido desincrustante y abrillantador de vegetales|||Liquido desincrustante y abrillantador de vegetales|Tino|342100|5000||||||||||||5000||||||||||||1|3|||0|1|1|1
2015|46||14.02.01|OTRAS PINTURAS Y COLORANTES - Para atender los requerimientos de las areas|Para atender los requerimientos de las areas|||Para atender los requerimientos de las areas|Tino|342300|35000||||||||||||35000||||||||||||1|3|||0|1|1|1
2015|47||14.02.01|PEGAMENTO - Pegamento|Pegamento|||Pegamento|Tino|342400|10000||||||||||||10000||||||||||||1|3|||0|1|1|1
2015|48||14.02.01|ARTICULOS DE CUERO Y CAUCHO - Para atender los requerimientos de las areas|Para atender los requerimientos de las areas|||Para atender los requerimientos de las areas|Ale|344000|150000||||||||||||150000||||||||||||1|3|||0|1|1|1
2015|49||14.02.01|OTROS PRODUCTOS DE ARCILLA - Ladrillo y ceramica|Ladrillo y ceramica|||Ladrillo y ceramica|Tino|345100|20000||||||||||||20000||||||||||||1|3|||0|1|1|1
2015|50||14.02.01|OTROS PRODUCTOS DE VIDRIO - Para atender los requerimientos de las areas|Para atender los requerimientos de las areas|||Para atender los requerimientos de las areas|Tino|345200|50000||||||||||||50000||||||||||||1|3|||0|1|1|1
